frame	dist	x	y	xmin	xmax	ymin	ymax
3089	59.86	234.68	292.16	174.74	296.84	247.35	337.95
3090	59.58	231.1	292.69	171.06	293.98	247.5	339.22
3091	59.5	229.65	292.15	169.64	292.85	246.51	339.01
3092	59.4	228.69	290.85	168.81	291.32	245.05	337.31
3093	59.34	227.45	289.94	167.68	290.35	244.11	336.93
3094	59.26	226.28	289.38	166.62	289.13	243.78	336.43
3095	58.98	225.31	288.4	167.82	288.52	243.64	335.36
3096	58.88	223.47	285.53	166.08	285.74	241.33	332.15
3097	58.76	222.22	283.79	164.29	284.17	239.75	330.21
3098	58.52	221.02	282.19	163.86	282.5	237.68	328.67
3099	58.5	219.81	280.4	162.09	281.41	235.51	326.81
3100	58.29	218.92	278.55	161.13	280.25	233.69	325.52
3101	58.17	217.95	276.96	160.26	279.66	232.0	324.21
3102	57.66	215.57	274.83	158.41	277.52	229.13	322.41
3103	57.66	214.44	274.27	157.48	275.84	228.32	322.1
3104	57.4	212.94	273.72	157.14	274.07	228.89	321.38
3105	57.18	211.58	273.45	154.72	272.25	227.85	321.43
3106	56.84	209.92	273.41	154.07	270.16	227.83	321.13
3107	56.86	208.19	273.39	153.55	268.2	227.75	321.24
3108	56.26	205.77	273.57	151.11	264.63	227.72	321.56
3109	55.89	204.97	273.61	150.49	264.57	227.8	321.82
3110	55.76	204.32	273.82	149.66	263.93	227.78	325.33
3111	55.64	203.82	273.87	148.91	262.64	227.65	322.32
3112	55.79	203.62	273.98	148.06	262.57	227.67	322.42
3113	55.79	203.61	273.98	148.06	262.57	227.65	322.42
3114	56.35	204.75	274.69	147.48	264.17	228.31	323.56
3115	56.61	205.66	275.18	147.88	265.18	229.38	323.8
3116	56.5	207.14	276.06	152.0	267.26	229.98	324.83
3117	57.06	208.29	276.78	149.87	269.12	231.24	325.21
3118	56.83	210.41	277.43	154.5	271.08	231.73	325.69
3119	57.16	212.28	278.02	155.5	273.47	232.34	326.45
3120	57.26	216.73	278.79	162.53	277.88	232.77	326.96
3121	57.76	218.46	278.48	159.85	280.8	232.72	326.98
3122	58.22	220.44	278.85	162.0	282.74	232.7	327.37
3123	58.4	222.23	278.9	164.0	285.0	232.59	327.79
3124	58.76	223.71	279.01	165.0	287.08	232.51	327.89
3125	58.92	225.06	278.99	165.5	288.58	232.49	327.97
3126	59.26	226.99	279.12	166.83	291.33	232.55	328.02
3127	59.37	227.64	279.01	167.48	292.13	231.95	327.96
3128	59.49	228.0	278.84	167.38	292.47	231.74	328.04
3129	59.51	228.16	278.65	167.5	292.72	231.65	327.69
3130	59.55	228.34	278.44	167.63	293.11	231.52	327.54
3131	59.65	228.45	278.18	167.47	293.0	231.54	326.67
3132	59.7	228.46	277.29	167.65	293.1	230.46	326.48
3133	59.71	228.38	276.92	167.63	292.82	230.1	325.51
3134	59.79	228.38	276.15	167.61	292.98	229.69	325.17
3135	59.81	228.37	275.38	167.53	292.96	228.58	323.9
3136	59.84	228.37	275.09	167.63	292.71	228.16	323.62
3137	59.83	228.38	274.98	167.58	292.67	228.17	323.82
3138	60.02	228.49	274.38	167.9	292.98	227.84	323.14
3139	60.07	228.47	274.34	167.79	293.0	227.84	323.14
3140	60.14	228.44	274.29	167.76	292.98	227.83	323.14
3141	60.21	227.71	274.27	167.21	292.07	227.59	323.04
3142	60.24	226.88	274.34	166.75	291.08	227.93	323.58
3143	60.23	225.27	274.76	165.27	289.29	228.38	323.52
3144	60.43	224.65	275.04	164.45	288.9	228.5	324.32
3145	60.45	223.97	275.28	163.48	288.27	228.56	324.06
3146	60.54	223.82	275.32	163.42	288.12	228.39	324.05
3147	60.58	223.82	275.3	163.36	288.26	228.4	324.05
3148	60.76	223.97	275.21	163.38	288.31	228.4	324.04
3149	61.31	225.35	274.38	163.92	289.98	227.33	323.0
3150	61.68	225.96	274.07	164.31	290.87	227.06	323.05
3151	61.87	226.51	273.56	164.38	291.87	226.63	322.89
3152	62.15	227.15	272.89	164.77	293.28	225.52	322.1
3153	62.36	227.61	272.34	165.02	293.95	224.63	321.71
3154	62.63	228.11	271.75	165.3	294.82	223.8	322.13
3155	63.2	228.89	270.5	164.23	296.75	222.41	320.77
3156	63.45	229.2	269.92	163.97	296.9	222.05	320.36
3157	63.76	229.32	269.35	163.73	297.45	221.12	319.75
3158	64.05	229.0	268.86	163.15	297.4	220.29	319.55
3159	64.23	228.25	268.35	162.37	296.8	220.09	319.42
3160	64.42	227.24	267.83	161.05	295.69	219.05	319.13
3161	64.68	224.07	267.11	157.5	293.26	217.8	319.13
3162	64.83	222.3	266.9	155.59	291.71	217.32	319.46
3163	64.97	220.34	266.74	153.12	290.35	216.5	319.86
3164	65.13	218.38	266.65	151.01	288.54	215.99	319.97
3165	65.13	216.38	266.68	149.13	286.42	215.99	320.37
3166	65.2	214.53	266.6	147.4	284.94	215.98	320.21
3167	65.24	210.9	266.19	144.36	281.56	215.76	320.19
3168	65.33	209.21	265.75	142.61	279.63	215.76	319.99
3169	65.31	207.48	265.37	141.42	278.42	215.59	319.29
3170	65.3	205.5	265.12	139.4	275.63	215.23	319.18
3171	65.42	203.5	264.91	136.67	274.67	214.6	319.17
3172	65.36	201.52	264.61	135.77	272.28	214.23	319.11
3173	65.48	197.63	263.85	131.48	268.78	213.08	319.01
3174	65.42	195.91	263.32	129.86	266.93	212.52	318.52
3175	65.43	194.12	262.91	127.61	264.71	211.81	318.57
3176	65.51	192.52	262.46	126.04	263.35	211.49	318.4
3177	65.48	191.26	262.22	125.16	262.31	211.09	318.3
3178	65.45	190.5	262.11	124.36	261.48	211.18	318.67
3179	65.76	190.16	262.34	124.14	261.48	211.13	318.79
3180	66.17	190.44	262.98	124.23	261.77	211.55	319.74
3181	66.48	191.25	263.63	125.04	263.24	212.16	320.29
3182	66.83	192.22	264.5	125.91	264.62	213.36	320.7
3183	67.1	193.08	265.54	126.5	265.66	214.19	322.46
3184	67.53	193.86	266.36	126.65	267.2	215.04	323.07
3185	68.44	194.75	268.09	126.42	268.95	215.69	325.38
3186	68.9	194.91	268.97	125.48	269.88	215.8	326.84
3187	69.33	194.91	269.53	124.83	270.54	216.26	327.4
3188	69.8	194.6	269.94	123.8	270.55	216.2	327.91
3189	70.4	193.97	270.14	122.29	270.63	216.13	327.9
3190	70.81	192.71	270.14	120.74	269.59	215.59	328.12
3191	71.63	188.92	268.85	116.19	266.49	214.32	327.17
3192	71.97	186.23	267.51	113.24	264.54	212.38	325.95
3193	72.31	182.93	266.06	109.36	261.6	210.44	324.49
3194	72.58	179.2	264.18	105.09	258.32	208.4	323.19
3195	72.9	175.21	262.22	100.7	254.31	206.15	321.3
3196	73.86	167.09	257.91	90.91	247.71	200.21	318.38
3197	74.18	163.5	255.87	86.5	244.86	196.8	316.51
3198	74.66	160.46	254.21	83.19	242.45	194.67	315.49
3199	75.25	158.27	252.88	79.76	241.15	192.44	314.41
3200	75.8	157.0	252.34	77.27	240.45	191.77	314.31
3201	76.18	156.72	252.46	76.46	240.46	191.68	314.28
3202	77.24	158.71	254.89	77.37	242.15	194.09	315.98
3203	77.53	160.71	256.87	79.53	244.16	196.15	317.38
3204	77.72	163.37	259.21	82.14	246.23	198.39	319.01
3205	77.97	166.17	261.52	84.76	248.77	200.37	320.79
3206	77.98	169.24	263.61	87.95	251.59	203.16	322.53
3207	77.89	172.42	265.51	91.68	253.99	205.15	322.94
3208	77.6	178.32	268.84	97.39	258.89	209.35	325.07
3209	77.43	180.92	270.69	100.43	261.45	211.34	326.36
3210	77.22	183.53	272.54	103.53	263.37	213.07	327.3
3211	76.97	185.9	274.42	106.5	265.13	215.59	328.81
3212	76.62	188.07	276.31	108.99	266.56	218.23	330.03
3213	76.33	190.18	278.14	111.77	268.12	220.76	331.18
3214	75.75	194.19	281.3	116.78	271.58	224.59	332.9
3215	75.36	196.21	282.7	119.33	273.1	228.03	333.17
3216	75.08	197.82	283.87	121.6	274.11	229.73	333.76
3217	74.94	199.22	284.79	123.54	274.93	231.25	333.95
3218	74.77	200.43	285.14	125.44	275.9	232.04	333.89
3219	74.61	201.44	285.04	126.49	276.81	232.17	333.38
3220	74.59	202.6	283.93	127.67	278.29	231.7	332.07
3221	74.53	205.36	279.95	130.41	280.65	227.72	328.51
3222	74.53	207.46	278.36	132.46	282.61	225.78	326.95
3223	74.4	209.91	278.49	135.15	284.52	225.64	327.14
3224	74.3	213.11	280.17	138.93	287.29	227.81	328.83
3225	73.98	216.86	282.98	143.39	289.92	231.89	331.53
3226	73.68	220.91	286.35	147.81	292.9	236.18	335.45
3227	73.35	224.77	289.97	151.82	295.48	241.34	339.36
3228	72.83	230.67	295.91	156.61	300.43	246.46	347.38
3229	72.8	231.97	297.97	157.67	302.17	248.13	349.45
3230	72.83	231.97	299.55	158.07	302.46	249.44	351.17
3231	72.82	230.8	300.26	156.67	301.7	250.21	351.46
3232	73.03	228.54	300.64	154.92	299.22	251.44	351.34
3233	73.2	225.22	300.8	151.79	295.32	252.9	350.94
3234	73.51	217.81	300.58	145.39	289.84	250.98	348.89
3235	73.54	214.54	300.56	142.22	286.68	250.58	348.2
3236	73.47	211.65	300.63	139.32	283.85	250.56	348.12
3237	73.48	209.12	300.74	136.58	281.25	250.76	348.25
3238	73.46	206.95	300.92	134.63	279.03	251.23	348.37
3239	73.39	202.59	300.9	130.61	274.7	251.2	348.33
3240	73.26	200.09	300.03	128.35	271.97	249.79	347.64
3241	73.26	197.2	298.83	125.38	269.52	248.48	346.66
3242	73.13	193.79	297.92	121.92	266.17	246.76	346.12
3243	73.13	189.92	296.73	117.6	262.86	244.86	345.24
3244	73.01	185.83	295.41	113.67	259.18	243.16	344.86
3245	72.87	177.57	292.77	104.36	251.69	240.58	342.79
3246	72.6	173.24	291.15	100.42	247.54	238.6	341.81
3247	72.51	168.87	289.52	96.25	243.74	236.54	340.93
3248	72.43	164.92	287.93	92.1	239.51	234.48	339.23
3249	72.35	161.14	286.39	88.52	236.14	232.53	338.82
3250	72.19	157.81	284.85	84.76	232.66	231.02	337.74
3251	72.08	152.43	283.01	79.38	227.63	228.42	336.28
3252	71.95	150.36	282.6	76.94	226.12	227.6	336.27
3253	71.92	149.63	282.1	76.79	225.09	226.78	335.59
3254	71.86	149.87	281.78	75.95	225.47	226.27	335.67
3255	71.97	151.71	281.79	77.58	228.44	226.6	335.61
3256	71.89	154.73	282.16	80.81	231.15	226.78	335.75
3257	72.01	163.96	284.99	89.99	240.22	230.64	337.65
3258	71.82	169.58	286.63	96.08	244.46	232.66	337.53
3259	71.69	175.23	288.17	101.85	250.48	234.64	337.67
3260	71.42	180.94	289.59	108.12	255.25	236.67	338.6
3261	71.13	186.55	290.65	114.16	260.43	238.89	339.19
3262	70.9	192.08	291.46	119.67	264.64	239.61	339.63
3263	70.19	202.92	292.99	131.25	275.0	241.62	340.32
3264	69.99	208.36	293.09	136.85	279.99	242.52	340.32
3265	69.78	213.77	293.18	142.8	285.15	242.6	340.31
3266	69.53	218.95	293.15	148.03	290.05	242.68	339.39
3267	69.18	223.89	293.42	153.2	294.43	244.03	339.4
3268	68.86	228.55	293.65	158.76	298.78	244.48	339.19
3269	68.08	237.16	294.96	167.6	306.94	246.52	339.3
3270	67.66	241.19	295.47	172.06	310.56	248.5	339.31
3271	67.39	244.89	296.21	176.29	313.69	249.81	339.55
3272	67.19	248.59	296.7	180.59	317.53	250.88	339.47
3273	66.91	251.82	297.19	184.15	320.65	251.9	339.53
3274	66.66	254.57	297.53	187.54	323.04	252.62	339.65
3275	66.37	259.05	297.84	191.78	326.4	253.49	339.81
3276	66.32	260.55	297.57	193.34	327.92	253.52	339.35
3277	66.33	261.45	297.21	193.74	328.99	253.08	339.03
3278	66.32	262.11	296.5	194.59	329.88	252.01	338.18
3279	66.36	262.47	295.54	194.56	330.52	250.76	337.27
3280	66.45	262.74	294.53	194.57	331.15	248.98	336.69
3281	66.59	262.74	292.58	194.38	331.44	247.58	334.89
3282	66.76	262.65	291.62	194.4	332.01	245.96	334.1
3283	66.96	262.4	291.06	193.7	332.04	244.82	334.14
3284	67.16	262.02	290.68	193.29	331.77	244.64	333.85
3285	67.26	261.84	290.52	193.2	331.8	244.44	333.84
3286	67.37	261.71	290.47	192.59	331.82	244.45	334.07
3287	67.54	261.66	290.54	192.56	331.75	244.46	334.42
3288	67.83	262.1	291.1	193.29	332.61	244.38	335.01
3289	68.04	262.84	291.61	194.03	333.2	245.49	335.28
3290	68.08	263.73	292.04	195.01	334.07	245.72	335.4
3291	68.27	264.51	292.55	195.52	334.99	246.35	335.89
3292	68.46	265.26	293.02	196.03	336.17	246.65	336.39
3293	68.96	266.47	293.78	196.6	337.78	247.16	338.31
3294	69.13	266.86	293.92	196.82	338.55	247.23	338.59
3295	69.32	267.16	294.08	196.83	339.33	247.19	339.16
3296	69.58	267.68	294.23	196.79	340.26	246.84	339.41
3297	69.88	268.23	294.2	196.96	341.11	246.46	339.25
3298	70.22	269.86	294.16	198.04	343.19	246.12	339.63
3299	70.35	270.82	294.27	199.14	343.61	246.15	339.79
3300	70.66	271.97	294.43	200.03	345.17	246.13	340.35
3301	70.81	273.24	294.67	201.83	346.82	246.11	340.58
3302	70.99	274.84	294.97	202.51	348.69	246.06	340.98
3303	71.19	276.57	295.25	204.13	350.2	246.32	341.43
3304	71.47	280.57	296.35	207.96	354.01	247.57	342.49
3305	71.41	282.43	297.17	209.7	355.97	248.26	343.23
3306	71.55	284.59	298.05	211.68	358.36	249.15	343.78
3307	71.52	286.83	298.79	214.49	360.23	250.67	344.69
3308	71.54	289.14	299.53	216.92	362.67	251.68	345.01
3309	71.51	291.24	300.27	219.12	364.7	252.45	345.47
3310	71.43	295.0	301.44	223.16	368.43	254.33	346.24
3311	71.41	296.32	301.74	224.91	369.4	254.65	346.39
3312	71.31	297.29	301.8	225.88	369.84	254.78	346.8
3313	71.51	297.54	301.75	225.86	370.58	254.77	346.57
3314	71.46	297.67	301.62	226.16	370.65	254.57	346.38
3315	71.52	297.47	300.98	224.99	370.48	253.28	346.32
3316	71.93	295.37	299.23	222.73	369.58	251.01	345.37
3317	72.16	294.15	298.09	221.5	368.74	249.76	344.26
3318	72.42	293.0	296.87	219.91	367.8	248.2	343.14
3319	72.6	291.81	295.73	218.56	367.02	246.36	342.64
3320	72.79	290.8	294.77	216.98	366.64	245.07	342.24
3321	73.27	289.5	293.16	215.39	365.57	242.99	341.47
3322	73.5	289.17	292.89	214.66	365.81	242.32	341.52
3323	73.61	289.0	292.79	214.33	365.8	241.68	341.56
3324	73.75	288.84	292.88	214.04	365.79	241.69	342.19
3325	73.97	288.79	293.18	213.74	366.16	241.68	343.25
3326	74.27	289.19	293.78	213.9	367.02	242.25	343.95
3327	74.69	291.12	294.57	215.38	368.66	242.5	344.64
3328	74.91	292.23	294.7	216.08	369.76	242.49	344.63
3329	75.08	293.57	294.75	217.22	371.5	242.49	344.92
3330	75.49	294.94	294.71	218.49	373.16	242.28	344.93
3331	75.81	296.14	294.69	219.32	375.13	241.83	344.89
3332	76.01	297.12	294.76	219.85	376.05	242.01	344.88
3333	76.51	298.09	296.17	220.42	377.6	242.33	346.9
3334	76.75	298.25	297.0	220.2	378.4	242.91	348.06
3335	76.99	298.48	297.6	219.9	378.77	244.02	348.55
3336	77.23	298.72	297.82	219.95	379.1	243.97	349.14
3337	77.38	298.9	297.91	219.91	379.63	243.91	349.46
3338	77.58	299.05	297.98	219.86	379.85	243.95	349.74
3339	78.02	299.39	298.03	219.9	380.47	243.83	350.29
3340	78.23	299.41	298.15	219.59	380.7	243.73	350.21
3341	78.63	299.43	298.33	219.18	381.1	243.72	350.71
3342	78.96	299.39	298.55	219.41	381.24	243.74	350.96
3343	79.33	299.23	298.7	219.18	381.86	243.78	351.14
3344	79.8	298.57	298.97	217.46	381.53	243.69	351.75
3345	80.04	297.39	299.36	215.83	380.69	243.67	352.71
3346	80.55	294.84	299.83	212.35	378.87	243.75	354.05
3347	80.84	293.65	300.05	211.0	377.65	243.6	354.68
3348	81.08	292.6	300.28	209.83	376.95	243.44	355.03
3349	81.32	291.49	300.73	208.43	375.89	243.4	356.08
3350	81.47	290.64	301.29	207.52	375.38	243.63	356.58
3351	81.65	290.03	301.59	207.25	374.86	243.87	356.88
3352	81.91	288.68	301.69	205.73	373.66	243.53	357.31
3353	82.0	287.83	301.63	204.74	372.78	243.49	357.3
3354	82.15	287.02	301.16	203.8	372.49	243.22	357.3
3355	82.33	285.99	300.36	202.4	372.06	241.89	357.37
3356	82.34	285.01	299.37	201.46	371.09	240.45	357.05
3357	82.57	282.79	297.67	198.84	369.65	238.2	356.21
3358	82.72	281.74	297.46	197.34	369.58	237.69	356.53
3359	82.7	281.03	297.47	196.29	368.89	237.59	356.68
3360	82.81	280.8	297.69	196.37	368.76	237.81	356.64
3361	82.96	280.69	298.04	195.77	368.66	238.28	357.31
3362	83.09	280.87	298.3	195.73	368.67	238.54	357.43
3363	83.48	281.84	298.96	196.86	369.89	239.42	357.52
3364	83.6	282.12	299.18	196.83	369.93	239.69	357.24
3365	83.66	282.22	299.39	196.81	369.81	239.75	358.06
3366	83.75	282.22	299.74	196.97	369.73	239.86	358.45
3367	83.86	282.17	300.09	196.39	369.74	240.04	359.02
3368	83.97	282.11	300.3	196.02	369.74	240.08	359.09
3369	84.1	282.1	300.24	195.8	369.75	239.46	359.07
3370	84.27	282.24	299.59	195.3	370.16	238.58	359.1
3371	84.39	282.27	299.13	195.33	370.4	237.98	358.73
3372	84.48	282.16	298.96	194.79	370.39	237.53	358.09
3373	84.58	281.99	298.87	194.38	370.41	237.48	357.88
3374	84.62	281.35	298.91	193.11	370.44	237.5	358.34
3375	84.76	280.54	299.26	192.74	369.42	237.74	358.71
3376	84.78	280.34	299.26	192.69	369.16	237.73	358.72
3377	84.87	280.02	299.3	192.66	368.99	237.67	359.05
3378	84.89	279.54	299.24	191.34	368.75	237.64	358.7
3379	85.05	279.01	299.18	190.84	368.77	237.27	358.8
3380	85.05	278.62	299.17	190.71	368.4	236.96	359.39
3381	85.07	278.64	299.22	190.69	368.4	236.96	359.77
3382	85.11	278.98	299.88	190.84	368.9	237.48	359.91
3383	85.01	279.67	300.71	191.18	369.02	238.48	360.89
3384	84.96	280.49	301.57	191.89	369.5	239.53	361.6
3385	84.96	281.36	302.33	193.21	370.23	240.14	362.23
3386	84.76	283.74	303.68	196.15	371.83	242.18	362.64
3387	84.55	285.04	304.36	197.6	372.96	243.3	363.15
3388	84.5	286.1	305.0	199.09	373.39	243.81	363.65
3389	84.33	287.29	305.57	200.46	374.36	244.72	363.69
3390	84.21	288.46	305.89	201.76	375.59	245.29	364.27
3391	84.13	289.58	305.99	203.28	376.59	245.56	364.29
3392	83.75	291.37	305.92	205.88	377.68	245.92	363.55
3393	83.61	291.82	305.67	206.38	378.23	246.28	363.06
3394	83.53	292.12	305.52	206.39	378.63	246.2	362.65
3395	83.4	292.34	305.28	207.04	379.12	246.12	362.37
3396	83.34	292.48	305.16	207.28	379.1	245.78	362.12
3397	83.21	292.79	304.88	207.96	379.05	245.28	361.57
3398	83.14	293.67	304.02	209.0	379.75	244.91	360.36
3399	83.07	294.09	303.56	209.47	380.24	244.81	359.85
3400	83.01	294.52	303.09	209.99	380.5	244.22	359.86
3401	83.08	294.95	302.52	210.25	381.25	243.55	359.29
3402	83.13	295.68	301.86	210.77	381.85	242.67	358.73
3403	83.19	296.65	301.17	211.74	383.48	241.62	358.23
3404	83.3	297.75	300.57	211.83	384.61	240.78	357.69
3405	83.32	298.99	300.08	213.74	385.6	240.21	357.27
3406	83.67	301.59	299.32	215.91	388.46	239.56	356.82
3407	83.84	302.73	299.15	216.93	389.78	239.7	356.8
3408	83.94	303.85	299.03	217.64	390.81	239.03	356.66
3409	84.12	304.96	298.99	218.58	392.2	238.84	356.67
3410	84.26	306.16	298.91	219.24	393.41	238.58	356.66
3411	84.38	307.46	298.91	220.24	395.4	238.47	356.65
3412	84.98	310.62	298.35	223.26	398.57	237.75	356.25
3413	85.16	312.17	298.02	224.78	400.08	237.58	356.22
3414	85.34	313.7	297.54	225.21	401.85	236.76	355.67
3415	85.59	315.2	297.08	226.58	403.98	235.88	355.32
3416	85.79	316.74	296.57	227.7	405.56	234.68	355.01
3417	85.9	318.53	296.17	229.57	406.76	234.56	355.08
3418	86.23	322.58	296.25	232.72	411.55	234.35	355.06
3419	86.23	325.17	296.71	235.83	413.73	234.52	355.23
3420	86.37	327.97	297.84	238.65	416.44	235.81	355.71
3421	86.28	331.01	299.36	241.47	419.34	237.57	357.16
3422	86.26	334.17	301.09	244.87	421.94	239.28	358.6
3423	86.16	337.48	302.95	248.6	424.84	241.25	360.09
3424	85.72	344.97	306.25	256.48	430.87	245.3	361.83
3425	85.5	348.87	307.7	260.67	434.31	247.43	362.88
3426	85.34	352.59	308.92	264.62	437.61	249.34	363.56
3427	85.16	356.11	310.05	268.66	440.65	251.18	364.66
3428	84.93	359.3	310.67	272.28	443.64	252.72	365.01
3429	84.79	362.09	311.29	274.94	446.06	253.52	366.19
3430	84.55	366.0	312.1	279.84	448.9	254.87	366.78
3431	84.54	367.28	312.36	281.37	450.6	254.93	367.03
3432	84.59	368.03	312.47	282.26	451.15	255.11	367.44
3433	84.49	368.75	312.62	283.26	451.67	255.51	367.5
3434	84.48	369.18	312.8	283.58	451.97	255.81	367.48
3435	84.57	369.63	313.09	284.44	452.77	256.02	368.12
3436	84.66	370.36	313.77	284.65	453.32	256.4	368.65
3437	84.76	370.61	314.2	284.87	453.18	256.83	369.18
3438	84.85	370.8	314.68	284.88	453.49	257.43	369.77
3439	84.96	370.88	315.15	284.98	453.56	257.75	370.5
3440	85.04	370.97	315.58	285.02	453.72	258.17	371.01
3441	85.06	370.98	315.83	285.13	453.67	258.58	371.31
3442	85.24	371.03	316.15	285.06	453.64	258.91	371.96
3443	85.33	370.84	316.22	285.03	453.61	258.98	371.93
3444	85.46	370.52	316.35	284.44	453.13	258.98	372.46
3445	85.59	369.98	316.45	283.68	452.76	259.08	372.43
3446	85.72	369.46	316.58	282.93	452.34	259.11	372.51
3447	85.83	369.03	316.8	282.47	452.57	259.24	372.66
3448	85.94	368.3	317.33	281.92	451.33	259.58	373.36
3449	85.9	368.0	317.6	281.54	450.93	259.98	373.54
3450	85.86	367.84	317.67	281.54	450.69	260.27	373.71
3451	85.91	367.77	317.66	281.52	450.67	260.19	373.69
3452	85.96	367.7	317.65	281.57	450.66	260.08	373.68
3453	86.01	367.65	317.44	281.42	450.64	260.4	373.41
3454	86.12	367.55	317.09	281.15	450.65	259.78	373.13
3455	86.24	367.4	317.02	281.18	450.68	259.79	373.08
3456	86.37	367.3	317.01	280.33	450.67	259.8	373.08
3457	86.44	367.02	316.99	280.39	450.62	259.76	373.04
3458	86.6	366.61	316.95	279.4	450.42	259.72	373.01
3459	86.73	365.46	316.86	278.38	449.51	259.23	373.03
3460	86.92	365.07	316.84	277.46	449.68	259.23	372.86
3461	86.85	364.97	316.85	277.43	449.1	259.27	372.86
3462	86.82	364.95	316.84	277.43	449.04	259.38	372.71
3463	86.89	365.05	316.82	277.42	449.25	259.37	372.71
3464	86.72	366.05	316.74	279.29	449.56	259.42	372.73
3465	86.64	367.62	316.57	280.77	451.18	259.39	372.64
3466	86.6	369.58	316.33	282.66	452.83	259.11	372.12
3467	86.2	374.84	315.94	288.42	457.56	259.11	372.3
3468	85.99	377.76	315.96	291.41	460.05	258.93	372.13
3469	85.6	380.87	316.55	295.22	462.83	260.5	372.61
3470	85.44	384.07	317.48	298.41	465.63	261.62	373.79
3471	85.09	387.52	318.67	302.4	468.79	262.48	375.14
3472	84.75	391.15	319.76	306.52	472.24	264.3	376.93
3473	83.9	398.92	321.94	314.98	478.59	266.39	378.84
3474	83.61	403.07	322.96	318.85	482.3	267.56	380.61
3475	83.14	407.21	323.85	323.89	485.92	268.07	381.94
3476	82.77	411.0	324.81	328.23	489.32	268.61	383.28
3477	82.46	414.24	325.73	331.42	491.85	269.35	384.64
3478	82.15	416.59	326.56	334.03	493.85	269.83	385.14
3479	82.12	418.17	327.79	335.62	495.37	271.5	386.45
3480	82.15	417.96	327.92	335.68	495.27	271.69	386.47
3481	82.43	416.97	327.87	334.46	495.21	271.89	386.04
3482	82.67	415.57	327.49	332.71	494.1	271.69	385.47
3483	82.95	413.73	327.08	330.67	492.79	271.11	384.75
3484	83.28	411.54	326.87	328.42	491.08	271.33	384.4
3485	84.08	406.17	326.08	322.3	486.95	270.88	382.81
3486	84.44	403.36	325.77	319.1	484.28	270.52	382.37
3487	84.78	400.4	325.32	315.53	481.72	269.91	381.85
3488	85.13	397.42	324.94	312.27	479.08	269.22	381.14
3489	85.3	394.61	324.32	309.44	476.9	267.71	380.34
3490	85.57	392.05	323.78	305.57	474.47	267.54	379.68
3491	85.83	388.88	322.67	302.35	472.03	265.92	378.36
3492	85.91	388.49	322.26	302.43	471.66	265.67	378.04
3493	85.88	388.41	322.13	302.27	471.32	265.64	378.04
3494	85.83	388.56	322.14	302.65	471.18	266.08	378.12
3495	85.72	389.01	322.49	303.76	471.22	266.93	378.94
3496	85.68	389.33	323.06	303.89	471.44	267.57	379.66
3497	85.49	389.45	324.88	303.96	471.65	269.31	381.67
3498	85.51	389.26	325.88	303.33	471.59	270.34	382.83
3499	85.44	388.75	326.76	303.04	470.95	270.53	383.65
3500	85.31	388.24	327.39	302.74	470.7	271.41	384.06
3501	85.2	387.96	327.93	302.55	470.58	271.44	384.76
3502	85.12	387.72	328.15	302.32	470.43	271.41	385.05
