frame	dist	x	y	xmin	xmax	ymin	ymax
3046	50.0	128.86	329.22	79.43	176.58	290.57	376.34
3047	49.94	126.8	328.97	79.45	175.92	290.72	371.42
3048	49.97	126.28	328.85	79.42	175.33	290.63	371.52
3049	49.75	125.81	328.88	79.42	175.25	290.66	377.53
3050	49.66	127.0	329.26	80.18	175.35	291.07	372.79
3051	50.2	127.51	330.09	77.67	175.17	291.36	373.1
3052	49.5	126.89	329.74	77.91	174.9	291.24	373.24
3053	49.33	126.85	330.04	86.56	175.09	291.45	373.38
3054	49.4	126.84	329.68	79.86	175.08	290.46	373.7
3055	48.35	127.09	329.53	82.36	175.04	290.39	373.91
3056	48.32	127.75	328.87	79.62	174.99	288.62	373.13
3061	46.31	129.53	322.35	86.7	175.76	281.69	369.23
3062	47.41	128.8	321.21	86.5	175.31	278.71	368.51
3063	47.39	129.14	320.04	86.5	177.15	278.36	367.95
3064	47.55	129.71	319.64	85.5	178.28	277.12	367.73
3069	48.24	132.26	316.22	89.88	184.47	270.55	364.63
3070	48.95	132.35	316.6	85.5	186.15	272.36	378.59
3072	50.56	134.43	315.9	87.0	187.5	267.95	377.63
3073	50.33	134.96	315.34	86.5	187.82	271.29	363.43
3074	50.84	134.77	314.82	86.5	187.81	269.07	363.29
3076	51.52	134.59	314.57	88.94	189.58	271.43	363.29
3077	51.64	134.99	314.48	86.5	190.19	270.32	363.03
3078	52.55	137.0	314.91	86.32	192.78	270.13	364.27
3079	53.05	138.47	315.61	88.37	195.34	271.17	364.93
3080	53.26	139.55	316.01	89.14	196.6	272.5	366.15
3081	53.71	141.13	318.2	90.08	198.05	274.01	366.71
3082	54.52	142.51	319.13	93.14	200.07	272.48	367.69
3083	55.09	144.87	319.43	94.83	203.02	272.95	367.56
3084	55.35	150.91	317.35	97.79	208.87	272.65	364.57
3085	55.26	153.33	315.91	100.66	211.39	271.3	362.46
3086	55.56	155.23	314.65	102.14	213.14	270.01	360.39
3087	55.77	156.63	313.41	103.01	214.06	270.53	359.41
3088	56.24	156.55	312.28	103.84	214.54	269.12	357.85
3089	56.97	156.22	312.59	102.76	213.93	269.14	363.8
3090	56.12	153.35	312.47	99.97	211.77	268.83	358.38
3091	55.94	151.78	312.51	95.64	209.23	268.76	358.64
3092	55.73	150.64	311.95	95.1	208.53	268.26	358.46
3093	57.35	148.9	311.5	83.0	207.43	267.0	361.33
3094	55.9	148.36	309.93	94.34	206.4	266.09	356.88
3095	55.0	147.44	309.31	95.04	204.48	265.56	355.64
3096	54.74	145.96	307.38	91.51	202.19	264.04	353.24
3097	54.41	145.2	305.84	94.27	201.3	262.93	351.29
3098	54.33	143.81	303.91	92.0	199.94	261.08	349.2
3099	54.31	142.73	302.03	87.96	198.35	258.88	347.99
3100	53.72	142.45	300.11	91.0	197.48	258.19	346.11
3101	54.64	140.37	298.61	82.17	196.53	255.27	344.63
3102	53.23	138.94	295.44	81.96	194.53	252.37	342.85
3103	53.27	137.89	294.85	82.76	192.88	251.94	341.99
3105	53.57	135.43	293.82	73.82	190.77	250.52	341.38
3106	52.86	135.01	293.9	82.84	189.81	250.57	341.16
3107	51.86	133.51	293.5	82.63	187.56	250.43	340.87
3108	51.53	131.31	293.46	80.85	183.81	250.56	341.08
3109	52.53	128.34	295.2	80.73	182.93	250.8	354.94
3110	51.39	128.21	294.74	77.76	182.0	248.34	355.95
3111	50.8	128.12	294.56	77.8	180.35	251.18	355.48
3112	51.06	127.39	294.99	78.4	180.31	250.86	355.11
3113	50.17	127.82	294.95	81.27	180.31	250.85	355.1
3114	49.99	128.63	294.35	80.98	180.83	251.08	342.19
3115	51.57	127.66	295.59	69.4	182.06	251.62	354.92
3116	51.26	130.51	295.75	79.53	183.04	249.44	345.01
3117	49.79	131.99	296.09	79.67	184.15	253.18	344.14
3118	50.61	132.77	297.07	79.67	186.35	253.59	344.83
3119	50.23	134.72	297.55	83.69	187.7	254.69	345.6
3120	51.82	137.43	298.58	86.79	191.48	255.74	346.93
3121	52.22	139.07	298.4	87.35	193.72	255.42	346.37
3122	51.81	141.02	298.44	97.6	196.05	255.11	346.75
3123	52.72	142.43	298.75	90.69	197.89	253.63	347.09
3124	53.32	143.99	299.08	84.58	199.55	255.68	347.34
3125	53.74	145.15	299.31	82.75	201.82	255.84	347.65
3129	54.57	148.62	298.78	93.67	206.86	252.9	347.99
3130	54.46	149.05	298.8	93.84	207.23	254.82	347.78
3131	54.69	149.08	298.83	94.42	207.07	252.5	347.28
3132	54.87	149.01	298.09	94.39	207.22	252.0	346.28
3133	55.13	148.7	297.61	93.7	207.19	251.5	345.76
3134	55.24	148.57	297.34	94.1	207.15	251.5	345.77
3135	55.06	148.71	296.52	93.86	207.06	250.68	344.75
3136	55.2	148.63	295.85	93.91	207.07	250.0	344.28
3137	55.43	148.36	295.49	93.97	206.92	249.86	343.81
3138	55.37	148.39	295.13	94.53	206.68	250.83	343.25
3139	55.23	148.62	295.0	94.68	206.6	249.32	343.22
3140	55.1	148.59	294.75	92.93	206.58	250.8	342.9
3141	55.5	148.17	294.54	93.34	206.63	248.82	342.87
3142	55.33	147.33	294.74	92.92	205.1	250.9	343.19
3143	55.88	145.23	294.86	90.84	203.98	249.4	343.45
3144	54.89	145.3	295.16	90.49	203.04	250.96	343.67
3145	54.85	144.4	295.33	88.59	202.32	251.38	343.79
3146	55.2	143.51	295.47	87.73	201.14	251.27	344.05
3147	55.56	142.98	295.46	88.54	201.13	249.33	344.16
3148	55.47	142.99	295.43	88.46	200.88	249.38	344.19
3149	55.67	143.59	294.96	88.05	200.97	249.16	343.47
3150	56.14	143.64	294.6	87.93	201.64	250.73	342.94
3151	56.5	143.93	294.22	87.42	202.16	250.26	342.9
3152	56.9	144.16	293.81	87.36	203.02	248.76	342.49
3153	57.2	144.43	293.14	89.52	203.69	248.72	342.56
3154	57.2	144.71	292.56	88.8	203.92	247.79	342.01
3155	57.6	145.09	291.41	89.98	204.98	244.94	341.75
3156	58.36	144.71	290.83	88.74	205.66	244.89	341.38
3157	58.28	144.92	290.27	89.77	206.08	242.79	340.65
3158	58.49	144.78	289.59	87.49	205.92	242.93	340.06
3159	59.22	143.75	288.98	87.13	206.04	241.68	339.66
3160	58.98	143.16	288.52	87.28	205.51	240.98	339.28
3161	59.34	140.26	287.54	84.61	202.68	239.92	338.64
3162	59.3	138.56	287.22	83.28	201.59	239.52	338.52
3163	59.24	136.63	287.01	80.73	199.63	239.46	338.61
3164	59.31	134.68	286.91	79.48	198.47	238.68	338.89
3165	59.42	132.48	286.77	75.38	196.18	238.34	339.19
3166	59.41	130.52	286.78	73.26	193.99	238.28	339.53
3167	59.38	126.57	286.39	70.63	189.76	238.34	339.28
3168	59.62	124.57	286.08	68.78	187.75	237.84	339.32
3169	59.85	122.61	285.72	66.29	185.65	237.73	339.0
3170	59.62	120.82	285.29	64.5	183.55	237.13	338.79
3171	59.34	119.03	285.11	62.79	181.25	237.14	338.52
3172	59.27	116.72	284.67	59.12	179.0	235.24	338.32
3173	59.87	112.41	284.4	56.32	175.01	234.21	345.74
3174	58.04	111.62	283.81	54.12	172.84	236.49	337.71
3175	58.39	109.43	283.18	53.0	170.63	233.59	337.32
3176	58.68	107.3	282.64	50.86	169.33	233.5	336.83
3177	58.49	105.47	282.22	50.75	167.03	232.28	336.52
3178	58.34	104.17	281.98	49.18	165.85	231.82	336.73
3179	58.59	102.69	281.75	48.33	164.41	231.38	337.2
3180	58.96	102.22	282.01	48.49	164.41	232.29	337.75
3181	59.07	102.18	282.51	47.63	164.43	232.5	338.39
3182	59.27	102.68	283.2	47.81	164.09	232.88	338.66
3183	59.58	103.05	284.06	48.79	165.38	234.76	339.57
3184	60.41	103.32	284.97	47.09	166.83	235.6	340.54
3185	60.92	104.22	286.57	45.02	168.17	236.72	342.14
3186	61.27	104.49	287.43	46.73	168.99	236.9	343.66
3187	61.34	104.68	288.3	46.06	169.15	238.86	344.65
3188	61.84	104.42	288.82	44.45	169.75	238.95	345.3
3189	62.63	103.84	289.14	43.51	170.5	238.67	345.78
3190	63.22	102.96	289.29	42.71	170.5	237.62	346.17
3191	63.67	100.19	289.0	38.27	167.36	236.55	346.15
3192	64.04	97.96	288.05	36.46	165.88	235.61	345.08
3217	70.83	103.0	302.32	32.57	174.75	249.67	351.49
3218	70.56	104.5	303.23	34.73	175.88	251.63	351.7
3219	70.74	105.52	303.61	34.86	176.59	251.81	352.25
3220	70.61	106.59	303.45	36.32	177.8	251.82	351.78
3221	70.86	108.68	300.77	38.79	179.81	249.81	348.76
3222	71.06	110.16	298.71	39.93	181.46	247.98	346.74
3223	71.1	112.05	297.34	41.86	183.63	246.27	346.11
3224	71.11	114.53	297.46	44.76	185.8	245.68	346.03
3225	71.28	117.56	299.26	46.58	188.49	248.11	347.25
3226	70.96	121.28	301.91	51.36	191.39	251.74	349.52
3227	70.84	125.28	305.34	55.76	194.64	255.64	351.49
3228	70.39	132.67	311.99	62.66	202.08	265.46	358.07
3229	70.27	135.09	314.67	64.49	204.68	267.76	361.98
3230	70.23	136.52	316.7	65.65	206.35	269.52	363.56
3231	70.1	136.68	318.19	65.82	206.63	271.29	365.41
3232	70.15	135.52	318.88	64.8	205.56	272.4	366.14
3233	70.09	133.38	319.19	63.23	203.59	273.24	365.58
3234	70.01	126.82	319.06	58.24	195.53	271.63	364.28
3235	70.01	123.43	318.81	55.36	191.7	270.81	364.8
3236	69.92	120.36	318.74	50.98	188.63	270.52	364.97
3237	69.87	117.78	318.72	48.57	186.15	270.58	365.4
3238	69.67	115.62	318.8	47.37	183.89	270.63	365.57
3239	69.31	111.85	319.01	42.93	179.82	270.84	365.65
3240	69.16	110.08	318.82	41.45	177.74	269.86	365.57
3241	68.72	107.92	317.88	40.86	175.12	269.3	365.23
3242	68.57	105.42	316.66	39.03	173.14	267.8	364.54
3243	67.76	102.81	315.7	36.65	169.5	267.49	364.29
3244	67.37	99.65	314.73	33.31	166.32	265.65	363.95
3262	65.86	98.5	308.74	33.49	166.32	260.0	357.63
3263	66.74	108.46	310.76	43.18	176.61	260.84	358.92
3264	66.83	113.74	311.13	47.78	182.31	262.23	358.76
3265	66.59	118.87	311.49	53.68	187.07	262.2	359.05
3266	66.42	124.24	311.73	59.0	192.91	262.71	358.5
3267	66.4	129.36	311.94	63.97	197.34	263.59	357.85
3268	66.24	134.17	312.05	68.34	202.17	264.37	357.77
3269	65.89	143.16	313.52	78.06	210.2	266.05	358.1
3270	65.69	147.27	314.0	82.59	214.29	267.5	358.22
3271	65.69	151.28	315.01	86.55	218.36	268.0	358.34
3272	65.47	155.17	315.64	90.33	222.27	269.63	358.73
3273	65.27	158.71	316.26	94.25	225.66	270.38	358.78
3274	65.24	162.02	316.72	97.53	229.46	271.52	359.11
3275	64.94	167.53	317.53	103.22	233.66	273.99	358.86
3276	64.88	169.55	317.49	105.47	235.37	273.98	358.67
3277	64.8	171.02	317.38	106.58	237.01	273.87	358.47
3278	64.66	171.98	316.87	107.82	237.77	273.5	358.2
3279	64.87	172.59	316.28	108.15	239.07	272.51	357.5
3280	64.84	173.04	315.45	108.5	239.26	271.49	357.14
3281	65.0	173.33	313.47	108.64	239.83	268.69	355.76
3282	64.99	173.26	312.5	109.02	240.01	267.63	356.03
3283	65.06	173.1	311.62	108.41	240.22	266.58	355.63
3284	65.17	172.78	310.95	108.47	239.79	265.63	354.98
3285	65.18	172.41	310.62	108.24	239.52	265.28	354.26
3286	65.16	172.06	310.48	107.67	239.45	264.8	354.26
3287	65.27	171.8	310.41	107.69	239.29	264.87	354.27
3288	65.27	171.83	310.51	107.69	239.34	265.11	354.56
3289	65.45	171.99	311.02	108.04	239.37	265.37	355.12
3290	65.46	172.42	311.52	108.55	239.63	265.88	355.85
3291	65.68	173.0	312.05	108.71	240.16	266.27	356.21
3292	65.99	173.63	312.54	108.91	241.37	266.67	357.06
3293	66.31	174.55	313.38	109.84	242.62	267.17	358.14
3294	66.5	174.75	313.61	109.78	243.61	267.26	358.51
3295	66.61	174.93	313.83	109.79	243.51	267.36	358.99
3296	66.83	175.14	314.02	109.81	244.59	267.34	359.68
3297	66.93	175.31	314.11	109.97	244.83	267.35	359.88
3298	67.3	175.9	314.16	110.36	245.38	266.66	360.19
3299	67.67	176.48	314.14	110.64	246.71	266.49	360.47
3300	67.84	176.98	314.26	110.6	246.87	266.63	360.49
3301	68.16	177.91	314.39	111.24	248.17	266.78	360.67
3302	68.39	179.01	314.68	112.18	249.52	266.62	361.3
3303	68.55	180.3	314.95	113.08	251.03	266.81	361.85
3304	68.86	183.59	315.7	116.26	253.78	267.49	362.67
3305	69.0	185.31	316.38	118.13	256.08	268.03	363.77
3306	69.22	187.14	317.29	119.58	257.84	268.76	364.5
3307	69.18	189.07	318.15	121.6	260.45	269.87	364.98
3308	69.3	191.13	318.98	123.56	262.53	270.96	365.81
3309	69.47	193.36	319.76	125.39	264.71	271.66	366.38
3310	69.55	197.2	321.12	128.7	268.04	273.57	366.96
3311	69.59	198.88	321.58	130.51	269.09	274.48	367.05
3312	69.6	200.23	321.92	131.68	271.43	274.75	367.2
3313	69.74	200.99	322.04	131.78	272.08	275.11	367.46
3314	69.73	201.18	322.0	132.26	272.27	274.85	367.51
3315	69.72	201.32	321.87	132.67	272.35	274.76	367.52
3316	69.85	199.86	320.41	131.44	270.76	272.8	366.26
3317	69.85	198.65	319.56	130.14	269.29	271.73	366.21
3318	70.06	197.4	318.43	128.65	269.46	270.32	365.11
3319	70.09	196.07	317.28	127.43	267.68	268.49	364.86
3320	70.12	194.77	316.05	126.33	265.97	266.78	364.07
3321	70.31	192.53	314.11	124.34	264.54	264.63	362.91
3322	70.43	191.77	313.48	123.69	263.93	263.81	362.82
3323	70.53	191.3	313.1	122.95	263.57	263.28	362.71
3324	70.68	190.94	313.01	122.72	263.58	263.16	362.7
3325	70.83	190.5	313.07	122.4	263.63	263.09	363.43
3326	70.95	190.3	313.43	121.86	263.52	262.56	363.83
3327	71.48	190.81	314.47	121.65	264.81	263.12	365.43
3328	71.78	191.44	314.72	122.1	265.74	263.14	365.96
3329	72.05	192.29	314.83	122.49	266.89	263.15	366.19
3330	72.38	193.25	314.95	122.96	267.88	263.05	366.53
3331	72.61	194.16	314.96	123.78	269.18	263.2	366.93
3332	72.92	194.99	314.96	123.84	270.66	263.01	366.93
3333	73.7	195.87	315.51	123.78	272.18	263.08	367.86
3334	73.77	195.93	316.38	123.78	272.29	263.52	368.26
3335	73.99	195.88	317.16	123.29	272.62	264.31	369.87
3336	74.18	195.8	317.61	122.63	272.89	264.56	369.82
3337	74.31	195.76	317.84	122.72	272.92	264.93	370.49
3338	74.49	195.66	317.91	122.04	272.89	264.98	370.53
3339	75.07	195.33	318.0	122.34	273.53	264.36	371.27
3340	75.34	195.09	318.03	121.83	273.42	264.11	371.39
3341	75.61	194.87	318.11	120.91	273.52	264.14	371.48
3342	75.85	194.51	318.25	120.51	273.07	264.16	371.81
3343	76.24	194.09	318.48	119.67	273.03	264.47	372.18
3344	76.54	193.44	318.71	118.97	272.65	265.18	372.41
3345	76.79	192.33	318.9	117.95	271.67	265.14	373.51
3346	77.09	189.31	319.38	113.93	269.23	264.77	374.33
3347	77.24	187.8	319.56	112.64	267.92	264.78	374.79
3348	77.38	186.5	319.75	111.44	266.73	264.49	375.66
3349	77.46	185.18	319.94	109.85	265.75	264.34	376.38
3350	77.59	184.04	320.38	108.48	264.6	264.31	377.03
3351	77.66	182.97	320.83	107.46	263.75	264.69	377.65
3352	77.91	181.43	321.17	106.3	262.42	264.66	378.29
3353	77.88	180.6	321.14	105.52	261.31	264.59	378.27
3354	77.8	179.78	321.07	104.27	260.45	264.58	378.31
3355	77.93	178.81	320.57	103.25	259.54	263.68	378.21
3356	77.83	177.67	319.81	101.91	258.73	263.34	377.52
3357	77.9	175.43	317.79	100.26	256.76	259.94	376.72
3358	77.85	174.27	317.16	98.39	255.96	259.52	376.83
3359	77.82	173.15	316.91	97.79	254.64	258.33	376.64
3360	77.81	172.35	316.95	96.76	254.19	258.34	377.21
3361	77.98	171.92	317.1	96.75	253.61	258.72	377.62
3362	78.0	171.81	317.41	96.52	253.62	259.09	377.64
3363	78.39	172.07	318.08	96.41	253.93	260.01	377.97
3364	78.6	172.28	318.34	96.24	254.2	259.8	378.32
3365	78.76	172.43	318.53	95.93	254.44	260.26	378.31
3366	78.91	172.52	318.73	95.93	254.62	260.65	378.28
3367	79.01	172.44	319.04	95.1	254.72	260.64	378.25
3368	79.3	172.22	319.43	94.72	254.87	260.63	379.47
3369	79.49	171.97	319.61	94.08	254.85	260.62	379.37
3370	79.63	171.91	319.52	93.5	254.86	260.19	379.39
3371	79.83	171.95	318.89	93.26	255.57	259.7	379.31
3372	79.96	171.92	318.45	92.64	255.53	258.57	379.23
3373	80.04	171.72	318.24	92.5	255.62	258.67	378.98
3374	80.21	171.3	318.16	91.84	255.62	258.02	379.0
3375	80.25	170.18	318.29	90.8	254.75	258.41	379.26
3376	80.33	169.82	318.42	90.49	254.29	258.44	379.36
3377	80.34	169.47	318.48	90.29	253.97	258.46	379.45
3378	80.37	169.09	318.51	89.81	253.52	258.46	379.45
3379	80.44	168.51	318.47	89.35	253.03	258.44	379.42
3380	80.54	167.62	318.26	87.43	252.44	257.72	379.88
3381	80.51	167.58	318.28	87.43	252.41	257.72	379.88
3382	80.54	167.6	318.43	87.45	252.8	257.73	380.33
3383	80.63	167.86	319.0	87.33	253.13	257.88	380.65
3384	80.63	168.54	319.91	88.49	253.61	258.87	381.35
3385	80.65	169.34	320.68	88.59	254.83	259.6	381.96
3386	80.65	171.49	322.24	91.19	256.35	261.66	383.44
3387	80.59	172.73	322.78	92.87	257.21	262.49	383.37
3388	80.57	174.02	323.5	93.78	258.44	263.51	384.09
3389	80.52	175.18	324.21	95.07	259.73	264.71	384.16
3390	80.39	176.46	324.75	96.87	260.44	264.73	383.76
3391	80.39	177.71	325.08	97.88	261.68	266.11	384.35
3392	80.2	180.06	325.31	101.12	263.82	266.35	384.17
3393	80.14	181.02	325.18	102.08	264.5	266.28	383.81
3394	79.91	181.62	324.97	102.95	265.27	266.28	383.6
3395	79.77	181.99	324.87	103.29	265.23	266.33	383.59
3396	79.66	182.31	324.69	103.86	265.15	266.29	383.11
3397	79.57	182.79	324.37	104.86	266.34	265.98	382.73
3398	79.43	183.53	323.87	105.87	266.01	265.79	381.94
3399	79.46	184.04	323.42	105.96	266.34	265.55	381.36
3400	79.48	184.47	323.0	106.42	267.38	265.2	380.71
3401	79.47	184.72	322.53	106.7	268.14	264.57	380.71
3402	79.46	185.17	322.01	107.11	268.13	263.58	380.31
3403	79.56	185.8	321.37	107.33	268.65	262.92	379.73
3404	79.65	186.59	320.79	108.04	269.76	262.03	379.42
3405	79.78	187.49	320.22	108.8	271.17	261.47	379.04
3406	80.07	189.68	319.4	110.62	273.54	260.24	378.22
3407	80.33	190.67	319.01	111.36	274.71	260.29	377.74
3408	80.63	191.67	318.92	111.92	276.31	259.77	377.74
3409	80.79	192.47	318.82	112.78	277.04	259.74	377.71
3410	80.95	193.36	318.79	113.64	277.68	259.69	377.73
3411	81.17	194.11	318.75	114.28	279.11	259.42	377.94
3412	81.75	196.29	318.64	115.5	281.64	259.23	378.37
3413	82.07	197.57	318.34	116.56	283.55	258.59	377.76
3414	82.38	198.85	317.98	117.19	285.43	257.97	377.52
3415	82.69	200.03	317.53	118.29	286.67	257.36	377.54
3416	82.95	201.17	317.02	118.88	288.11	256.71	377.43
3417	83.25	202.42	316.52	119.56	289.69	255.83	377.33
3418	83.78	205.34	316.17	121.57	293.25	255.33	377.42
3419	83.96	207.14	316.32	123.04	295.61	255.41	377.42
3420	84.22	209.56	316.9	125.54	297.73	256.18	377.57
3421	84.61	212.1	318.01	127.7	300.81	256.99	378.73
3422	84.75	214.82	319.6	129.93	302.99	258.66	380.32
3423	84.96	217.85	321.41	132.68	305.89	260.8	381.46
3424	85.2	224.54	325.05	139.22	312.68	264.76	383.96
3425	85.28	228.16	326.76	142.68	316.01	266.76	385.2
3426	85.42	232.04	328.22	146.73	319.65	268.72	385.71
3427	85.39	235.81	329.49	150.22	322.83	269.7	385.88
3428	85.47	239.23	330.66	154.06	326.43	271.54	387.32
3429	85.48	242.46	331.5	157.66	329.12	273.35	387.5
3430	85.58	247.44	332.76	162.85	333.92	275.38	387.51
3431	85.58	249.1	333.0	164.34	335.39	275.58	387.57
3432	85.63	250.35	333.32	165.84	336.41	275.77	388.17
3433	85.75	251.12	333.48	166.8	337.86	275.78	388.23
3434	85.72	251.68	333.57	166.71	338.08	275.84	388.43
3435	85.79	252.13	333.81	167.82	338.55	275.75	388.51
3436	85.88	252.83	334.53	168.13	338.78	276.94	389.31
3437	85.95	253.02	334.86	167.92	338.8	277.59	389.66
3438	86.05	253.2	335.28	168.08	339.43	277.66	390.32
3439	86.13	253.29	335.75	168.19	340.26	277.9	390.89
3440	86.2	253.28	336.34	168.34	340.46	278.69	391.36
3441	86.28	253.26	336.63	168.38	340.12	278.63	391.84
3442	86.47	253.12	337.09	167.63	339.81	279.44	392.28
3443	86.51	253.03	337.15	167.5	339.58	279.41	392.39
3444	86.66	252.77	337.29	167.14	339.42	279.42	392.47
3445	86.73	252.2	337.38	166.57	338.81	279.44	392.62
3446	86.75	251.65	337.42	165.82	338.46	279.43	392.73
3447	86.83	251.13	337.51	165.58	337.89	279.44	393.37
3448	86.86	250.16	338.03	164.57	336.99	279.88	393.71
3449	86.9	249.91	338.29	164.41	337.0	280.4	394.08
3450	86.87	249.61	338.54	164.19	336.52	280.89	394.12
3451	86.81	249.47	338.59	164.19	336.1	280.93	394.41
3452	86.86	249.31	338.61	163.39	335.96	280.89	394.41
3453	86.84	249.17	338.52	163.38	335.88	280.94	394.33
3454	86.86	249.08	338.1	163.38	335.67	280.01	393.7
3455	86.93	249.04	337.99	163.21	335.52	280.07	393.79
3456	86.96	248.95	337.9	163.07	335.38	280.08	393.88
3457	87.01	248.8	337.84	163.02	335.47	280.08	393.87
3458	87.0	248.33	337.75	162.88	335.27	280.12	393.86
3459	86.97	247.2	337.65	161.85	334.03	279.71	393.76
3460	87.06	246.6	337.65	160.97	333.53	279.74	393.93
3461	87.14	246.12	337.61	160.52	333.47	279.38	394.14
3462	87.16	246.04	337.59	160.59	333.35	279.4	394.14
3463	87.15	246.01	337.58	160.62	333.31	279.42	394.24
3464	87.12	246.22	337.58	160.77	333.44	279.42	394.18
3465	87.1	247.29	337.56	161.77	334.48	279.43	394.17
3466	87.15	248.79	337.44	163.36	335.96	279.41	393.66
3467	87.12	253.39	336.98	167.98	340.47	279.5	392.9
3468	87.1	256.27	336.95	170.93	343.0	279.37	392.92
3469	87.09	259.32	337.07	173.85	345.81	279.74	392.96
3470	86.96	262.57	337.82	177.27	348.92	280.92	393.35
3471	86.88	266.07	338.97	180.49	352.17	282.46	393.83
3472	86.88	269.74	340.27	184.07	355.55	284.23	395.57
3473	86.68	277.52	342.54	191.66	363.07	287.03	397.42
3474	86.45	281.67	343.93	195.72	366.74	288.66	398.07
3475	86.44	286.13	344.92	199.91	370.9	289.99	399.43
3476	86.28	290.45	345.79	204.16	375.76	290.24	400.65
3477	86.22	294.7	346.88	208.53	379.66	291.21	401.75
3478	86.03	298.03	347.96	211.47	382.95	291.62	403.31
3479	85.95	301.89	349.62	214.9	386.48	293.43	404.81
3480	86.03	302.21	350.09	215.48	387.18	293.85	405.3
3481	86.04	302.04	350.2	215.35	386.67	294.12	405.29
3482	86.17	300.81	350.1	214.0	385.65	294.36	405.34
3483	86.27	299.17	349.68	212.59	384.09	294.01	404.41
3484	86.39	297.08	349.18	210.58	382.4	293.82	403.85
3485	86.71	291.68	348.55	205.37	377.43	293.18	403.14
3486	86.8	288.73	348.17	202.33	374.66	292.48	402.58
3487	86.97	285.63	347.73	199.61	371.66	291.69	402.38
3488	87.07	282.37	347.16	196.11	369.01	290.7	402.47
3489	87.19	279.2	346.54	193.4	366.32	289.74	401.96
3490	87.28	276.2	345.94	190.45	363.23	288.45	401.76
3491	87.3	271.62	344.69	185.55	358.88	286.56	401.38
3492	87.33	270.41	344.11	183.92	357.92	286.16	400.71
3493	87.28	269.96	343.68	184.04	357.02	285.62	400.62
3494	87.27	270.01	343.55	184.05	356.76	285.62	399.82
3495	87.18	270.25	343.57	184.52	356.71	286.38	399.95
3496	87.04	270.82	343.94	185.14	356.93	287.46	399.95
3497	86.91	271.61	345.41	186.46	357.6	289.73	400.94
3498	86.82	271.63	346.38	186.46	357.62	291.16	401.63
3499	86.69	271.5	347.3	186.5	357.52	291.98	402.25
3500	86.48	271.21	348.22	186.01	357.12	293.28	403.24
3501	86.4	270.89	348.87	185.46	356.6	293.72	403.48
3502	86.22	270.65	349.34	185.84	356.57	293.69	403.83
3503	86.07	270.36	349.74	185.21	356.55	293.71	404.27
3504	85.98	270.24	349.68	185.23	356.62	293.64	404.27
3505	85.78	269.92	349.42	184.86	356.34	293.04	403.68
3506	85.72	269.16	348.93	184.24	355.58	292.39	403.26
3507	85.65	268.2	348.35	183.49	354.59	291.74	402.63
3508	85.71	267.16	347.77	182.25	353.65	291.24	402.24
3509	85.63	264.81	346.18	180.3	351.46	289.25	400.53
3510	85.68	263.5	345.14	179.06	350.18	288.63	399.81
3511	85.83	262.06	343.82	177.31	349.31	287.19	398.6
3512	86.03	260.66	342.54	176.31	347.82	285.47	397.02
3513	86.28	259.25	341.16	174.75	346.79	284.47	396.39
3514	86.53	257.74	339.49	173.3	345.3	282.76	394.85
3515	86.88	256.34	337.9	171.72	344.09	280.89	393.82
3516	87.76	253.91	334.65	168.72	341.96	277.31	391.24
3517	88.25	253.0	332.59	167.57	341.88	274.76	389.56
3518	88.67	252.21	330.29	166.72	340.78	272.58	387.8
3519	89.44	251.38	327.48	165.21	339.99	270.21	386.2
3520	90.2	250.59	324.76	163.51	339.88	266.45	384.2
3521	90.76	249.73	322.09	161.78	340.38	262.73	382.24
