	camera	frame	cX	cY	pulse
13511	left	2008	330	146	p203
13079	left	2009	330	145	p203
13080	left	2010	330	145	p203
13081	left	2011	330	145	p203
13512	left	2012	330	146	p203
13513	left	2013	330	146	p203
13514	left	2014	330	146	p203
13515	left	2015	330	146	p203
13082	left	2016	330	145	p203
13083	left	2017	330	145	p203
13084	left	2018	330	145	p203
13085	left	2019	330	145	p203
13086	left	2020	330	145	p203
13087	left	2021	330	145	p203
13088	left	2022	330	145	p203
13089	left	2023	330	145	p203
13090	left	2024	330	145	p203
13091	left	2025	330	145	p203
13092	left	2026	330	145	p203
13093	left	2027	330	145	p203
13094	left	2028	330	145	p203
13095	left	2029	330	145	p203
13096	left	2030	330	145	p203
13097	left	2031	330	145	p203
13098	left	2032	330	145	p203
13099	left	2033	330	145	p203
13100	left	2034	330	145	p203
13101	left	2035	330	145	p203
13102	left	2036	330	145	p203
13103	left	2037	330	145	p203
13104	left	2038	330	145	p203
13105	left	2039	330	145	p203
13106	left	2040	330	145	p203
13107	left	2041	330	145	p203
13108	left	2042	330	145	p203
13109	left	2043	330	145	p203
13110	left	2044	330	145	p203
13111	left	2045	330	145	p203
13112	left	2046	330	145	p203
13113	left	2047	330	145	p203
13114	left	2048	330	145	p203
13115	left	2049	330	145	p203
13116	left	2050	330	145	p203
13117	left	2051	330	145	p203
13118	left	2052	330	145	p203
13119	left	2053	330	145	p203
13120	left	2054	330	145	p203
13121	left	2055	330	145	p203
13122	left	2056	330	145	p203
13123	left	2057	330	145	p203
13124	left	2058	330	145	p203
13125	left	2059	330	145	p203
13126	left	2060	330	145	p203
13127	left	2061	330	145	p203
13128	left	2062	330	145	p203
13129	left	2063	330	145	p203
13130	left	2064	330	145	p203
13131	left	2065	330	145	p203
13132	left	2066	330	145	p203
13133	left	2067	330	145	p203
13134	left	2068	330	145	p203
13135	left	2069	330	145	p203
13136	left	2070	330	145	p203
13137	left	2071	330	145	p203
13138	left	2072	330	145	p203
13139	left	2073	330	145	p203
13140	left	2074	330	145	p203
13141	left	2075	330	145	p203
13142	left	2076	330	145	p203
13143	left	2077	330	145	p203
13144	left	2078	330	145	p203
13145	left	2079	330	145	p203
13146	left	2080	330	145	p203
13147	left	2081	330	145	p203
13148	left	2082	330	145	p203
13149	left	2083	330	145	p203
13150	left	2084	330	145	p203
13151	left	2085	330	145	p203
13152	left	2086	330	145	p203
13153	left	2087	330	145	p203
13154	left	2088	330	145	p203
13155	left	2089	330	145	p203
13156	left	2090	330	145	p203
13157	left	2091	330	145	p203
13158	left	2092	330	145	p203
13159	left	2093	330	145	p203
13160	left	2094	330	145	p203
13161	left	2095	330	145	p203
13162	left	2096	330	145	p203
13163	left	2097	330	145	p203
13164	left	2098	330	145	p203
13165	left	2099	330	145	p203
13166	left	2100	330	145	p203
13167	left	2101	330	145	p203
13168	left	2102	330	145	p203
13169	left	2103	330	145	p203
13170	left	2104	330	145	p203
13171	left	2105	330	145	p203
13172	left	2106	330	145	p203
13173	left	2107	330	145	p203
13174	left	2108	330	145	p203
13175	left	2109	330	145	p203
13176	left	2110	330	145	p203
13177	left	2111	330	145	p203
13178	left	2112	330	145	p203
13179	left	2113	330	145	p203
13180	left	2114	330	145	p203
13181	left	2115	330	145	p203
13182	left	2116	330	145	p203
13183	left	2117	330	145	p203
13184	left	2118	330	145	p203
13185	left	2119	330	145	p203
13186	left	2120	330	145	p203
13187	left	2121	330	145	p203
13188	left	2122	330	145	p203
13189	left	2123	330	145	p203
13190	left	2124	330	145	p203
13191	left	2125	330	145	p203
13192	left	2126	330	145	p203
13193	left	2127	330	145	p203
13194	left	2128	330	145	p203
13195	left	2129	330	145	p203
13196	left	2130	330	145	p203
13197	left	2131	330	145	p203
13198	left	2132	330	145	p203
13199	left	2133	330	145	p203
13200	left	2134	330	145	p203
13201	left	2135	330	145	p203
13202	left	2136	330	145	p203
13203	left	2137	330	145	p203
13204	left	2138	330	145	p203
13205	left	2139	330	145	p203
13206	left	2140	330	145	p203
13207	left	2141	330	145	p203
13208	left	2142	330	145	p203
13209	left	2143	330	145	p203
13210	left	2144	330	145	p203
13211	left	2145	330	145	p203
13212	left	2146	330	145	p203
13213	left	2147	330	145	p203
13214	left	2148	330	145	p203
13215	left	2149	330	145	p203
13216	left	2150	330	145	p203
13217	left	2151	330	145	p203
13218	left	2152	330	145	p203
13219	left	2153	330	145	p203
13220	left	2154	330	145	p203
13221	left	2155	330	145	p203
13222	left	2156	330	145	p203
13223	left	2157	330	145	p203
13224	left	2158	330	145	p203
13225	left	2159	330	145	p203
13226	left	2160	330	145	p203
13227	left	2161	330	145	p203
13228	left	2162	330	145	p203
13229	left	2163	330	145	p203
13230	left	2164	330	145	p203
13231	left	2165	330	145	p203
13232	left	2166	330	145	p203
13233	left	2167	330	145	p203
13234	left	2168	330	145	p203
13235	left	2169	330	145	p203
13236	left	2170	330	145	p203
13237	left	2171	330	145	p203
13238	left	2172	330	145	p203
13239	left	2173	330	145	p203
13240	left	2174	330	145	p203
13241	left	2175	330	145	p203
13242	left	2176	330	145	p203
13243	left	2177	330	145	p203
13244	left	2178	330	145	p203
13245	left	2179	330	145	p203
13246	left	2180	330	145	p203
13247	left	2181	330	145	p203
13248	left	2182	330	145	p203
13249	left	2183	330	145	p203
13250	left	2184	330	145	p203
13251	left	2185	330	145	p203
13252	left	2186	330	145	p203
13253	left	2187	330	145	p203
13254	left	2188	330	145	p203
13255	left	2189	330	145	p203
13256	left	2190	330	145	p203
13257	left	2191	330	145	p203
13258	left	2192	330	145	p203
13259	left	2193	330	145	p203
13260	left	2194	330	145	p203
13261	left	2195	330	145	p203
13262	left	2196	330	145	p203
13263	left	2197	330	145	p203
13264	left	2198	330	145	p203
13265	left	2199	330	145	p203
13266	left	2200	330	145	p203
13267	left	2201	330	145	p203
13268	left	2202	330	145	p203
13269	left	2203	330	145	p203
13270	left	2204	330	145	p203
13271	left	2205	330	145	p203
13272	left	2206	330	145	p203
13273	left	2207	330	145	p203
13274	left	2208	330	145	p203
13275	left	2209	330	145	p203
13276	left	2210	330	145	p203
13277	left	2211	330	145	p203
13278	left	2212	330	145	p203
13279	left	2213	330	145	p203
13280	left	2214	330	145	p203
13281	left	2215	330	145	p203
13282	left	2216	330	145	p203
13283	left	2217	330	145	p203
13284	left	2218	330	145	p203
13285	left	2219	330	145	p203
13286	left	2220	330	145	p203
13287	left	2221	330	145	p203
13288	left	2222	330	145	p203
13289	left	2223	330	145	p203
13290	left	2224	330	145	p203
13291	left	2225	330	145	p203
13292	left	2226	330	145	p203
13293	left	2227	330	145	p203
13294	left	2228	330	145	p203
13295	left	2229	330	145	p203
13296	left	2230	330	145	p203
13297	left	2231	330	145	p203
13298	left	2232	330	145	p203
13299	left	2233	330	145	p203
13300	left	2234	330	145	p203
13301	left	2235	330	145	p203
13302	left	2236	330	145	p203
13303	left	2237	330	145	p203
13304	left	2238	330	145	p203
13305	left	2239	330	145	p203
13306	left	2240	330	145	p203
13307	left	2241	330	145	p203
13308	left	2242	330	145	p203
13309	left	2243	330	145	p203
13310	left	2244	330	145	p203
13311	left	2245	330	145	p203
13312	left	2246	330	145	p203
13313	left	2247	330	145	p203
13314	left	2248	330	145	p203
13315	left	2249	330	145	p203
13316	left	2250	330	145	p203
13317	left	2251	330	145	p203
13318	left	2252	330	145	p203
13319	left	2253	330	145	p203
13320	left	2254	330	145	p203
13321	left	2255	330	145	p203
13322	left	2256	330	145	p203
13323	left	2257	330	145	p203
13324	left	2258	330	145	p203
13325	left	2259	330	145	p203
12038	left	2260	329	145	p203
12039	left	2261	329	145	p203
12040	left	2262	329	145	p203
12041	left	2263	329	145	p203
13326	left	2264	330	145	p203
13327	left	2265	330	145	p203
13328	left	2266	330	145	p203
13329	left	2267	330	145	p203
13330	left	2268	330	145	p203
13331	left	2269	330	145	p203
13332	left	2270	330	145	p203
13333	left	2271	330	145	p203
13334	left	2272	330	145	p203
13335	left	2273	330	145	p203
13336	left	2274	330	145	p203
13516	left	2275	330	146	p203
13517	left	2276	330	146	p203
13518	left	2277	330	146	p203
13519	left	2278	330	146	p203
13337	left	2279	330	145	p203
13338	left	2280	330	145	p203
13339	left	2281	330	145	p203
13340	left	2282	330	145	p203
13341	left	2283	330	145	p203
13342	left	2284	330	145	p203
13343	left	2285	330	145	p203
13344	left	2286	330	145	p203
13345	left	2287	330	145	p203
13346	left	2288	330	145	p203
13347	left	2289	330	145	p203
13348	left	2290	330	145	p203
13349	left	2291	330	145	p203
13350	left	2292	330	145	p203
13351	left	2293	330	145	p203
13352	left	2294	330	145	p203
13353	left	2295	330	145	p203
13354	left	2296	330	145	p203
13355	left	2297	330	145	p203
13356	left	2298	330	145	p203
13357	left	2299	330	145	p203
13358	left	2300	330	145	p203
13359	left	2301	330	145	p203
13360	left	2302	330	145	p203
13361	left	2303	330	145	p203
13362	left	2304	330	145	p203
13363	left	2305	330	145	p203
13364	left	2306	330	145	p203
13365	left	2307	330	145	p203
13366	left	2308	330	145	p203
13367	left	2309	330	145	p203
13368	left	2310	330	145	p203
13369	left	2311	330	145	p203
13370	left	2312	330	145	p203
13371	left	2313	330	145	p203
13372	left	2314	330	145	p203
13373	left	2315	330	145	p203
13374	left	2316	330	145	p203
13375	left	2317	330	145	p203
13376	left	2318	330	145	p203
13377	left	2319	330	145	p203
13378	left	2320	330	145	p203
13379	left	2321	330	145	p203
13380	left	2322	330	145	p203
13381	left	2323	330	145	p203
13382	left	2324	330	145	p203
13383	left	2325	330	145	p203
13384	left	2326	330	145	p203
13385	left	2327	330	145	p203
13386	left	2328	330	145	p203
13387	left	2329	330	145	p203
13388	left	2330	330	145	p203
13389	left	2331	330	145	p203
13390	left	2332	330	145	p203
13391	left	2333	330	145	p203
13392	left	2334	330	145	p203
13393	left	2335	330	145	p203
13394	left	2336	330	145	p203
13395	left	2337	330	145	p203
13396	left	2338	330	145	p203
13397	left	2339	330	145	p203
13398	left	2340	330	145	p203
13399	left	2341	330	145	p203
13400	left	2342	330	145	p203
13401	left	2343	330	145	p203
13402	left	2344	330	145	p203
13403	left	2345	330	145	p203
13404	left	2346	330	145	p203
13405	left	2347	330	145	p203
13406	left	2348	330	145	p203
13407	left	2349	330	145	p203
13408	left	2350	330	145	p203
13409	left	2351	330	145	p203
13410	left	2352	330	145	p203
13411	left	2353	330	145	p203
13412	left	2354	330	145	p203
13413	left	2355	330	145	p203
13414	left	2356	330	145	p203
13415	left	2357	330	145	p203
13416	left	2358	330	145	p203
13417	left	2359	330	145	p203
13418	left	2360	330	145	p203
13552	left	2144	338	278	p204
13553	left	2145	338	278	p204
13554	left	2146	338	278	p204
13523	left	2177	337	278	p204
13524	left	2178	337	278	p204
13525	left	2179	337	278	p204
13526	left	2180	337	278	p204
13555	left	2181	338	278	p204
13556	left	2182	338	278	p204
13557	left	2183	338	278	p204
13558	left	2184	338	278	p204
13559	left	2192	338	278	p204
13560	left	2193	338	278	p204
13561	left	2194	338	278	p204
13562	left	2195	338	278	p204
13563	left	2207	338	278	p204
13564	left	2208	338	278	p204
13565	left	2209	338	278	p204
13566	left	2210	338	278	p204
13534	left	2219	338	277	p204
13535	left	2220	338	277	p204
13536	left	2221	338	277	p204
13527	left	2234	337	278	p204
13528	left	2235	337	278	p204
13529	left	2236	337	278	p204
13530	left	2241	337	278	p204
13531	left	2242	337	278	p204
13532	left	2243	337	278	p204
13533	left	2244	337	278	p204
13537	left	2245	338	277	p204
13538	left	2246	338	277	p204
13539	left	2247	338	277	p204
13540	left	2248	338	277	p204
13541	left	2249	338	277	p204
13542	left	2250	338	277	p204
13543	left	2251	338	277	p204
13544	left	2252	338	277	p204
13545	left	2253	338	277	p204
13546	left	2254	338	277	p204
13547	left	2255	338	277	p204
13548	left	2256	338	277	p204
13549	left	2257	338	277	p204
13550	left	2258	338	277	p204
13551	left	2259	338	277	p204
13577	left	482	397	140	p205
13578	left	483	397	140	p205
13579	left	484	397	140	p205
13580	left	485	397	140	p205
13581	left	501	397	140	p205
13582	left	502	397	140	p205
13583	left	503	397	140	p205
13584	left	504	397	140	p205
13585	left	505	397	140	p205
13586	left	506	397	140	p205
13587	left	507	397	140	p205
13588	left	508	397	140	p205
13589	left	509	397	140	p205
13590	left	510	397	140	p205
13591	left	511	397	140	p205
13592	left	512	397	140	p205
13593	left	513	397	140	p205
13594	left	514	397	140	p205
13595	left	515	397	140	p205
13596	left	516	397	140	p205
13597	left	517	397	140	p205
13598	left	518	397	140	p205
13599	left	519	397	140	p205
13600	left	520	397	140	p205
13601	left	521	397	140	p205
13602	left	522	397	140	p205
13603	left	523	397	140	p205
13604	left	524	397	140	p205
13605	left	525	397	140	p205
13606	left	526	397	140	p205
13607	left	527	397	140	p205
13608	left	528	397	140	p205
13609	left	529	397	140	p205
13610	left	530	397	140	p205
13611	left	531	397	140	p205
13612	left	532	397	140	p205
13613	left	533	397	140	p205
13614	left	534	397	140	p205
13615	left	535	397	140	p205
13616	left	536	397	140	p205
13617	left	537	397	140	p205
13618	left	538	397	140	p205
13619	left	539	397	140	p205
13620	left	540	397	140	p205
13621	left	541	397	140	p205
13622	left	542	397	140	p205
13623	left	543	397	140	p205
13624	left	544	397	140	p205
13625	left	545	397	140	p205
13626	left	546	397	140	p205
13627	left	547	397	140	p205
13628	left	548	397	140	p205
13629	left	549	397	140	p205
13630	left	550	397	140	p205
13631	left	551	397	140	p205
13632	left	552	397	140	p205
13633	left	553	397	140	p205
13634	left	554	397	140	p205
13635	left	555	397	140	p205
13636	left	556	397	140	p205
13637	left	557	397	140	p205
13638	left	558	397	140	p205
13639	left	559	397	140	p205
13640	left	560	397	140	p205
13641	left	561	397	140	p205
13642	left	562	397	140	p205
13643	left	563	397	140	p205
13644	left	564	397	140	p205
13645	left	565	397	140	p205
13646	left	566	397	140	p205
13647	left	567	397	140	p205
13648	left	568	397	140	p205
13649	left	569	397	140	p205
13650	left	570	397	140	p205
13651	left	571	397	140	p205
13652	left	572	397	140	p205
13653	left	573	397	140	p205
13654	left	574	397	140	p205
13655	left	575	397	140	p205
13656	left	576	397	140	p205
13657	left	577	397	140	p205
13658	left	578	397	140	p205
13659	left	579	397	140	p205
13660	left	580	397	140	p205
13661	left	581	397	140	p205
13662	left	582	397	140	p205
13663	left	583	397	140	p205
13664	left	584	397	140	p205
13665	left	585	397	140	p205
13666	left	586	397	140	p205
13667	left	587	397	140	p205
13668	left	588	397	140	p205
13669	left	589	397	140	p205
13670	left	590	397	140	p205
13671	left	591	397	140	p205
13672	left	592	397	140	p205
13673	left	593	397	140	p205
13674	left	594	397	140	p205
13675	left	595	397	140	p205
13676	left	596	397	140	p205
13677	left	597	397	140	p205
13678	left	598	397	140	p205
13679	left	599	397	140	p205
13680	left	600	397	140	p205
13681	left	601	397	140	p205
13682	left	617	397	140	p205
13683	left	618	397	140	p205
13684	left	619	397	140	p205
13685	left	620	397	140	p205
13686	left	621	397	140	p205
13687	left	622	397	140	p205
13688	left	623	397	140	p205
13689	left	624	397	140	p205
13690	left	625	397	140	p205
13691	left	626	397	140	p205
13692	left	627	397	140	p205
13693	left	628	397	140	p205
13694	left	629	397	140	p205
13695	left	630	397	140	p205
13696	left	631	397	140	p205
13697	left	632	397	140	p205
13698	left	633	397	140	p205
13699	left	634	397	140	p205
13700	left	635	397	140	p205
13701	left	636	397	140	p205
13702	left	637	397	140	p205
13703	left	638	397	140	p205
13704	left	639	397	140	p205
13705	left	640	397	140	p205
13706	left	641	397	140	p205
13707	left	642	397	140	p205
13708	left	643	397	140	p205
13709	left	644	397	140	p205
13710	left	645	397	140	p205
13711	left	646	397	140	p205
13712	left	647	397	140	p205
13713	left	648	397	140	p205
13714	left	649	397	140	p205
13715	left	650	397	140	p205
13716	left	651	397	140	p205
13717	left	652	397	140	p205
13718	left	653	397	140	p205
13719	left	654	397	140	p205
13720	left	655	397	140	p205
13721	left	656	397	140	p205
13722	left	657	397	140	p205
13723	left	658	397	140	p205
13724	left	659	397	140	p205
13725	left	660	397	140	p205
13726	left	661	397	140	p205
13727	left	662	397	140	p205
13728	left	663	397	140	p205
13729	left	664	397	140	p205
13730	left	665	397	140	p205
13731	left	666	397	140	p205
13732	left	667	397	140	p205
13733	left	668	397	140	p205
13734	left	669	397	140	p205
13735	left	670	397	140	p205
13736	left	671	397	140	p205
13737	left	672	397	140	p205
13738	left	673	397	140	p205
13739	left	674	397	140	p205
13740	left	675	397	140	p205
13741	left	676	397	140	p205
13742	left	677	397	140	p205
13743	left	678	397	140	p205
13744	left	679	397	140	p205
13745	left	680	397	140	p205
13746	left	681	397	140	p205
13747	left	682	397	140	p205
13748	left	683	397	140	p205
13749	left	684	397	140	p205
13750	left	685	397	140	p205
13751	left	686	397	140	p205
13752	left	687	397	140	p205
13753	left	688	397	140	p205
13754	left	689	397	140	p205
13755	left	690	397	140	p205
13756	left	691	397	140	p205
13757	left	692	397	140	p205
13758	left	693	397	140	p205
13759	left	694	397	140	p205
13760	left	695	397	140	p205
13761	left	696	397	140	p205
13762	left	697	397	140	p205
13763	left	698	397	140	p205
13764	left	699	397	140	p205
13765	left	700	397	140	p205
13766	left	701	397	140	p205
13767	left	702	397	140	p205
13768	left	703	397	140	p205
13769	left	704	397	140	p205
13770	left	705	397	140	p205
13771	left	706	397	140	p205
13772	left	707	397	140	p205
13773	left	708	397	140	p205
13774	left	709	397	140	p205
13775	left	710	397	140	p205
13776	left	711	397	140	p205
13777	left	712	397	140	p205
13778	left	713	397	140	p205
13779	left	714	397	140	p205
13780	left	715	397	140	p205
13781	left	716	397	140	p205
13782	left	717	397	140	p205
13783	left	718	397	140	p205
13784	left	719	397	140	p205
13785	left	720	397	140	p205
13786	left	721	397	140	p205
13787	left	722	397	140	p205
13788	left	723	397	140	p205
13789	left	724	397	140	p205
13790	left	725	397	140	p205
13791	left	726	397	140	p205
13792	left	727	397	140	p205
13793	left	728	397	140	p205
13794	left	729	397	140	p205
13795	left	730	397	140	p205
13796	left	731	397	140	p205
13797	left	732	397	140	p205
13798	left	733	397	140	p205
13799	left	734	397	140	p205
13800	left	735	397	140	p205
13801	left	736	397	140	p205
13802	left	737	397	140	p205
13803	left	738	397	140	p205
13804	left	739	397	140	p205
13805	left	740	397	140	p205
13806	left	741	397	140	p205
13807	left	742	397	140	p205
